age_cat,freq_cat,segment_id,prob_dm1,prob_dm2,prob_dm3
age~19,freq0,1,0.07,0.12,0.29
age~19,freq1,2,0.21,0.3,0.58
age~19,freq2,3,0.28,0.39,0.74
age~19,freq3~,4,0.35,0.45,0.77
age20~34,freq0,5,0.11,0.17,0.37
age20~34,freq1,6,0.32,0.43,0.72
age20~34,freq2,7,0.42,0.55,0.93
age20~34,freq3~,8,0.52,0.63,0.94
age35~49,freq0,9,0.08,0.14,0.33
age35~49,freq1,10,0.25,0.35,0.67
age35~49,freq2,11,0.34,0.45,0.86
age35~49,freq3~,12,0.42,0.52,0.89
age50~,freq0,13,0.07,0.13,0.32
age50~,freq1,14,0.21,0.33,0.65
age50~,freq2,15,0.28,0.42,0.84
age50~,freq3~,16,0.35,0.49,0.88
